Timestamp,Temperature,Precip,Humidity,Dew Point,Radiation,UV Index,Wind Speed,Wind Dir,Wind Gust,Pressure
2025-05-11 11:11:11-03:00,17.3,0.2,72.0,12.2,368.7,3.0,8.7,44,12.2,1018.42
2025-05-11 11:30:39-03:00,17.5,0.2,71.0,12.2,235.5,2.0,1.1,69,3.5,1018.32
2025-05-11 11:47:39-03:00,17.5,0.2,71.0,12.2,250.3,2.0,0.6,334,1.8,1018.32
2025-05-11 12:11:16-03:00,18.5,0.2,69.0,12.7,170.1,1.0,2.6,273,3.5,1018.02
2025-05-11 12:28:38-03:00,18.1,0.2,73.0,13.2,201.6,1.0,0.3,311,1.8,1017.91
2025-05-11 12:39:11-03:00,17.6,0.2,73.0,12.7,727.4,7.0,2.1,330,3.5,1017.91
2025-05-11 12:47:52-03:00,17.9,0.2,70.0,12.4,197.3,1.0,0.3,334,1.8,1017.61
2025-05-11 13:13:28-03:00,18.2,0.2,68.0,12.2,255.1,2.0,4.3,14,5.5,1017.54
2025-05-11 13:35:31-03:00,17.8,0.2,69.0,12.0,192.1,1.0,1.4,316,1.8,1017.44
2025-05-11 13:50:28-03:00,18.1,0.2,71.0,12.8,144.0,1.0,3.5,296,5.5,1017.34
2025-05-11 14:09:47-03:00,17.4,0.2,72.0,12.3,162.2,1.0,1.8,315,3.5,1017.54
2025-05-11 14:27:32-03:00,17.5,0.2,68.0,11.5,165.3,1.0,0.0,330,0.0,1017.34
2025-05-11 14:37:33-03:00,17.8,0.2,66.0,11.4,190.4,1.0,2.9,316,5.5,1017.14
2025-05-11 14:47:58-03:00,18.0,0.2,68.0,12.0,114.5,1.0,3.5,301,5.5,1017.24
2025-05-11 15:15:14-03:00,18.1,0.2,69.0,12.3,117.9,1.0,0.0,323,0.0,1017.24
2025-05-11 15:38:15-03:00,18.2,0.2,64.0,11.3,99.3,1.0,2.6,311,3.5,1016.93
2025-05-11 15:50:34-03:00,17.5,0.2,65.0,10.9,239.8,2.0,0.3,344,1.8,1017.24
2025-05-11 16:09:15-03:00,18.5,0.2,68.0,12.5,99.7,0.0,4.7,20,6.9,1017.03
2025-05-11 16:22:04-03:00,17.2,0.2,72.0,12.1,54.2,0.0,3.5,143,5.5,1017.34
2025-05-11 16:33:56-03:00,17.8,0.2,71.0,12.5,49.4,0.0,3.2,16,3.5,1017.61
2025-05-11 16:47:39-03:00,17.3,0.2,74.0,12.7,38.5,0.0,1.8,339,3.5,1017.61
2025-05-11 17:12:42-03:00,15.9,0.2,83.0,13.0,27.3,0.0,3.5,337,5.5,1017.81
2025-05-11 17:29:53-03:00,15.3,0.2,84.0,12.6,21.2,0.0,4.0,339,5.5,1017.81
2025-05-11 17:40:36-03:00,15.1,0.2,85.0,12.6,0.0,0.0,1.1,306,1.8,1017.81
2025-05-11 17:47:56-03:00,15.0,0.2,84.0,12.3,0.0,0.0,4.3,344,6.9,1017.91
2025-05-11 18:10:43-03:00,14.2,0.2,86.0,11.9,0.0,0.0,0.3,321,1.8,1018.32
2025-05-11 18:26:23-03:00,14.0,0.2,86.0,11.7,0.0,0.0,1.1,317,1.8,1018.32
2025-05-11 18:35:26-03:00,13.9,0.2,86.0,11.6,0.0,0.0,3.5,3,5.5,1018.32
2025-05-11 18:47:47-03:00,13.6,0.2,87.0,11.5,0.0,0.0,4.0,320,5.5,1018.42
2025-05-11 19:11:18-03:00,13.5,0.2,89.0,11.7,0.0,0.0,0.6,333,1.8,1018.52
2025-05-11 19:31:21-03:00,13.4,0.2,89.0,11.6,0.0,0.0,5.5,155,6.9,1018.42
2025-05-11 19:47:55-03:00,13.3,0.2,90.0,11.7,0.0,0.0,0.6,337,1.8,1018.42
2025-05-11 20:11:24-03:00,13.0,0.2,90.0,11.4,0.0,0.0,4.3,287,6.9,1018.73
2025-05-11 20:27:23-03:00,13.0,0.2,90.0,11.4,0.0,0.0,2.9,348,3.5,1019.13
2025-05-11 20:36:49-03:00,13.1,0.2,90.0,11.5,0.0,0.0,0.0,324,0.0,1018.73
2025-05-11 20:47:42-03:00,13.1,0.2,90.0,11.5,0.0,0.0,2.1,336,3.5,1019.03
2025-05-11 22:02:56-03:00,13.2,0.2,92.0,12.0,0.0,0.0,1.4,335,1.8,1018.73
2025-05-11 23:52:15-03:00,13.3,0.2,94.0,12.3,0.0,0.0,3.5,72,5.5,1018.63
2025-05-12 00:39:42-03:00,13.3,0.0,92.0,12.1,0.0,0.0,0.0,293,0.0,1018.73
2025-05-12 01:00:45-03:00,13.3,0.0,92.0,12.1,0.0,0.0,1.4,339,1.8,1018.52
2025-05-12 01:36:06-03:00,13.3,0.0,88.0,11.3,0.0,0.0,1.4,337,1.8,1017.91
2025-05-12 01:51:37-03:00,13.3,0.0,88.0,11.3,0.0,0.0,5.0,57,6.9,1018.02
2025-05-12 02:13:33-03:00,13.3,0.0,88.0,11.3,0.0,0.0,1.4,322,1.8,1017.91
2025-05-12 02:33:46-03:00,13.2,0.0,90.0,11.6,0.0,0.0,1.8,343,3.5,1017.71
2025-05-12 02:48:59-03:00,13.0,0.0,93.0,11.9,0.0,0.0,1.8,309,1.8,1017.54
2025-05-12 03:19:12-03:00,13.2,0.0,89.0,11.4,0.0,0.0,1.4,66,1.8,1017.44
2025-05-12 03:48:44-03:00,13.1,0.0,88.0,11.1,0.0,0.0,5.8,92,8.7,1017.14
2025-05-12 04:13:22-03:00,13.0,0.0,92.0,11.8,0.0,0.0,0.0,318,0.0,1017.14
2025-05-12 04:30:17-03:00,13.0,0.0,91.0,11.6,0.0,0.0,1.8,293,1.8,1017.24
2025-05-12 04:41:10-03:00,12.9,0.0,92.0,11.7,0.0,0.0,1.8,311,1.8,1016.83
2025-05-12 04:48:19-03:00,12.7,0.0,93.0,11.6,0.0,0.0,0.3,350,1.8,1016.63
2025-05-12 05:18:09-03:00,12.8,0.0,92.0,11.6,0.0,0.0,3.5,181,6.9,1016.83
2025-05-12 05:46:11-03:00,12.9,0.0,92.0,11.7,0.0,0.0,3.5,233,5.5,1016.83
2025-05-12 06:14:37-03:00,12.8,0.0,94.0,11.8,0.0,0.0,0.3,328,1.8,1017.14
2025-05-12 06:34:27-03:00,12.6,0.0,97.0,12.2,0.0,0.0,3.5,243,6.9,1017.24
2025-05-12 06:49:39-03:00,12.8,0.0,95.0,12.0,0.0,0.0,1.8,320,3.5,1017.61
2025-05-12 07:14:31-03:00,12.9,0.0,96.0,12.3,9.5,0.0,0.0,326,0.0,1017.61
2025-05-12 07:39:41-03:00,13.1,0.0,96.0,12.5,39.0,0.0,0.0,316,0.0,1017.81
2025-05-12 07:51:40-03:00,13.5,0.0,94.0,12.5,33.8,0.0,2.6,308,3.5,1018.02
2025-05-12 08:11:07-03:00,14.0,0.0,91.0,12.6,103.6,1.0,4.7,34,6.9,1018.22
2025-05-12 08:26:37-03:00,14.7,0.0,89.0,12.9,103.6,1.0,2.6,330,3.5,1018.32
2025-05-12 08:36:26-03:00,14.7,0.0,88.0,12.7,73.3,0.0,1.8,326,1.8,1018.42
2025-05-12 08:47:59-03:00,14.7,0.0,87.0,12.6,159.2,1.0,2.6,3,3.5,1018.63
2025-05-12 09:25:14-03:00,15.0,0.0,86.0,12.7,130.5,1.0,1.8,330,1.8,1019.24
2025-05-12 10:05:51-03:00,15.7,0.0,84.0,13.0,280.6,2.0,5.5,346,6.9,1019.34
2025-05-12 10:42:09-03:00,17.1,0.0,77.0,13.0,155.2,1.0,1.4,326,3.5,1019.44
2025-05-12 10:51:05-03:00,16.6,0.0,79.0,13.0,153.5,1.0,3.2,126,3.5,1019.34
